y,U_0,U_1,U_2,UMean_0,UMean_1,UMean_2
1.0002641,0,0,0,0,0,0
1.0004266,-7.8763925e-06,-1.8804429e-06,1.0513181e-21,0.0013419897,8.2927629e-06,-6.8673208e-22
1.0005917,-0.00013748112,-4.0045725e-06,-1.6336742e-22,0.002610652,1.527844e-05,-4.384447e-23
1.0007594,-0.00027155458,-5.6745224e-06,-1.8637613e-22,0.0038824225,2.441879e-05,1.344039e-22
1.0009299,-0.00036912716,-7.2033955e-06,1.3879837e-21,0.0051824524,3.2580295e-05,-7.2651033e-22
1.0011031,-0.00042901783,-8.4576788e-06,-4.3279801e-22,0.0065119848,4.0894328e-05,1.9540958e-22
1.001279,-0.00045003911,-9.442674e-06,-7.5191422e-22,0.0078724653,4.9428664e-05,4.4155658e-22
1.0014578,-0.00043100033,-1.016262e-05,-4.3591937e-22,0.0092655337,5.8253748e-05,2.3004634e-22
1.0016395,-0.00037070744,-1.0622204e-05,-2.6100065e-22,0.010693019,6.7446362e-05,2.0550963e-22
1.0018241,-0.00026796641,-1.0827637e-05,-1.9381294e-22,0.012156942,7.7088073e-05,8.7429587e-23
1.0020116,-0.00012158395,-1.078502e-05,6.4921733e-22,0.0136595,8.7264965e-05,-3.2081437e-22
1.0022022,6.9629295e-05,-1.050199e-05,1.4023473e-21,0.015203066,9.8068864e-05,-7.3782841e-22
1.0023958,0.00030685677,-9.9874546e-06,-8.7961501e-22,0.016790172,0.0001095959,2.9852794e-22
1.0025925,0.00059127516,-9.2504574e-06,-2.5334558e-22,0.018423496,0.00012194682,1.924771e-22
1.0027924,0.0009240505,-8.3002432e-06,9.722657e-22,0.020105849,0.00013522741,-4.9714782e-22
1.0029955,0.0013063353,-7.1480626e-06,-1.5704289e-21,0.021840157,0.00014954884,8.4853843e-22
1.0032019,0.0017392694,-5.8064887e-06,9.8444272e-23,0.023629452,0.00016502472,-9.8120143e-23
1.0034115,0.0022239725,-4.2881017e-06,1.3774216e-21,0.025476852,0.00018177639,-7.0846598e-22
1.0036246,0.0027615432,-2.6068012e-06,1.625152e-22,0.027385558,0.00019992772,-2.598974e-23
1.003841,0.0033530582,-7.7749485e-07,3.8148007e-22,0.02935883,0.00021960672,-3.4870341e-22
1.004061,0.0039995654,1.1836234e-06,-9.3915929e-22,0.031399978,0.00024094872,4.7802676e-22
1.0042845,0.0047020838,3.2594658e-06,-1.4977235e-21,0.033512349,0.00026409107,9.1096044e-22
1.0045115,0.0054615959,5.4316949e-06,8.6896865e-22,0.035699306,0.00028917949,-3.926469e-22
1.0047422,0.0062790494,7.6806253e-06,6.4365502e-22,0.037964225,0.00031636235,-4.3416987e-22
1.0049767,0.007155352,9.9860473e-06,-1.3644508e-21,0.040310486,0.00034579236,6.479258e-22
1.0052148,0.0080913607,1.2325738e-05,-3.4671151e-23,0.042741458,0.00037763201,5.1402624e-23
1.0054569,0.0090878836,1.4676754e-05,1.4846814e-22,0.045260488,0.00041204709,-1.5079599e-22
1.0057027,0.010145682,1.7014782e-05,9.116263e-22,0.047870906,0.00044920704,-4.487935e-22
1.0059526,0.011265449,1.931424e-05,-6.3901211e-22,0.050576006,0.00048929363,5.4003497e-22
1.0062065,0.01244782,2.1548192e-05,-1.7202477e-21,0.053379041,0.0005324942,9.4922476e-22
1.0064644,0.013693361,2.3687609e-05,1.6248905e-21,0.05628324,0.00057900252,-9.3618747e-22
1.0067265,0.01500256,2.5703362e-05,1.7291637e-21,0.059291798,0.00062901721,-1.0418986e-21
1.0069928,0.016375827,2.756472e-05,-8.7427693e-23,0.062407857,0.0006827434,7.9778569e-23
1.0072633,0.017813488,2.9238337e-05,-1.5697879e-21,0.065634489,0.00074039933,8.1231553e-22
1.0075382,0.01931577,3.0690198e-05,-1.1144596e-21,0.068974702,0.00080221241,5.9008931e-22
1.0078176,0.020882807,3.1885413e-05,1.772503e-21,0.07243147,0.00086841168,-8.0945713e-22
1.0081014,0.022514626,3.2787083e-05,2.9948775e-22,0.076007725,0.00093922994,-1.6569955e-22
1.0083898,0.024211138,3.3356434e-05,2.3128184e-22,0.079706313,0.0010149192,-3.3344235e-23
