y,U_0,U_1,U_2,UMean_0,UMean_1,UMean_2
0.44811088,0,0,0,0,0,0
0.44832399,-0.01088678,0.0017352841,-3.5729707e-19,-0.0014020446,-0.00083142447,-3.1197179e-21
0.44854054,-0.01129828,0.0036116614,-1.0452509e-18,-0.0025257274,-0.0016785427,-1.4615629e-19
0.44876056,-0.0094467692,0.0058281623,1.4878556e-18,-0.0036201369,-0.0024842509,2.1502956e-19
0.44898411,-0.0076020345,0.007769487,1.7247113e-18,-0.0047010403,-0.0033152971,2.865886e-19
0.44921125,-0.0058982089,0.0096133941,-1.1607876e-18,-0.005785104,-0.0041504538,-1.4552678e-19
0.44944204,-0.0043343095,0.01136338,-1.073689e-18,-0.0068726919,-0.0049897914,-2.2418691e-19
0.44967653,-0.0029086374,0.013021365,9.0214345e-19,-0.0079642259,-0.0058336727,8.8264292e-20
0.44991479,-0.0016196031,0.014589256,1.3420445e-18,-0.0090602954,-0.0066825891,3.0556233e-19
0.45015688,-0.0004659224,0.016067679,-7.2993785e-19,-0.010161641,-0.0075372466,-9.7109122e-20
0.45040285,0.00055282295,0.017457703,-1.8160536e-18,-0.01126924,-0.0083984312,-3.4776122e-19
0.45065277,0.0014363659,0.018760429,9.3205988e-19,-0.012384256,-0.0092670181,1.3609943e-19
0.4509067,0.0021840267,0.019975843,3.2786645e-19,-0.01350798,-0.01014406,1.7432359e-19
0.45116471,0.0027946063,0.021103679,-1.1607722e-18,-0.014641846,-0.011030725,-2.199961e-19
0.45142687,0.0032664566,0.022143923,-1.5340475e-18,-0.015787417,-0.011928231,-3.8866542e-19
0.45169323,0.0035975004,0.023096369,5.8078101e-19,-0.016946346,-0.01283787,4.7599915e-20
0.45196387,0.003785301,0.023960326,1.8194783e-18,-0.018120365,-0.013761003,3.8989823e-19
0.45223885,0.0038270746,0.024734551,-1.2028702e-18,-0.019311253,-0.014699078,-6.2162496e-20
0.45251825,0.0037196682,0.025417803,-1.1170005e-19,-0.020520818,-0.015653543,-9.8054829e-20
0.45280213,0.003459463,0.026009237,4.1620842e-19,-0.021750886,-0.016625784,-7.0657456e-21
0.45309058,0.0030424309,0.02650751,-1.1712061e-18,-0.023003229,-0.017617186,-9.2783532e-20
0.45338365,0.0024643981,0.026910249,-2.6551628e-19,-0.024279531,-0.01862914,2.0560135e-20
0.45368142,0.0017204988,0.027215884,6.3790942e-19,-0.025581428,-0.019662912,1.0279767e-19
0.45398398,0.00080547369,0.027422504,6.4624884e-19,-0.026910413,-0.020719699,-3.050621e-20
0.4542914,-0.00028616392,0.027527371,1.0629416e-18,-0.028267805,-0.021800604,5.5489753e-21
0.45460375,-0.0015606328,0.027528118,7.6900449e-19,-0.029654791,-0.022906552,2.0401081e-19
0.45492111,-0.0030243292,0.027421654,-5.1471839e-19,-0.031072309,-0.024038397,8.7095573e-20
0.45524357,-0.004684184,0.027205081,-9.2645594e-19,-0.032521068,-0.025196774,-2.5769577e-19
0.45557121,-0.0065476066,0.026875415,2.4939641e-19,-0.034001504,-0.026382095,-4.4619685e-20
0.4559041,-0.0086220836,0.026428632,1.3783206e-19,-0.035513744,-0.027594637,4.9070692e-20
0.45624235,-0.01091594,0.025861891,5.4894367e-19,-0.037057745,-0.028834428,1.1677718e-19
0.45658601,-0.013437321,0.025170826,1.0572889e-18,-0.038633002,-0.030101548,2.8490432e-19
0.4569352,-0.016194741,0.024351613,-9.3626147e-19,-0.040238618,-0.031395727,-1.7378876e-19
0.45728999,-0.019197385,0.023401685,3.750334e-20,-0.04187361,-0.032716095,-4.4522144e-20
0.45765048,-0.022453582,0.022315327,1.6153179e-18,-0.043536816,-0.034061882,1.4466825e-19
0.45801675,-0.025972511,0.021089678,-2.1578996e-21,-0.045226903,-0.035432244,3.7369372e-20
0.45838891,-0.029762835,0.019721237,-1.6426985e-18,-0.046941599,-0.036826208,-1.2527811e-19
0.45876703,-0.033832711,0.01820604,-6.7280811e-19,-0.048677944,-0.038242296,-2.1489805e-19
0.45915123,-0.038190239,0.01654168,7.7669696e-19,-0.050433451,-0.039678956,-4.265501e-20
