y,U_0,U_1,U_2,UMean_0,UMean_1,UMean_2
-5.5511152e-17,0,0,0,0,0,0
0.00024233637,0.0078392688,-3.7191493e-06,5.5736539e-24,-0.0038096572,1.5854335e-06,3.7639545e-24
0.00048856526,0.015723244,-6.0772547e-06,5.4200332e-24,-0.0076681641,2.7303205e-06,3.6215468e-24
0.00073874919,0.023621903,-1.013037e-05,-1.8287429e-24,-0.011565441,4.0067062e-06,-1.2387038e-24
0.00099295171,0.031510011,-1.4612764e-05,-2.7733839e-24,-0.015492267,5.7934012e-06,-1.8775571e-24
0.0012512373,0.039381121,-1.9957404e-05,1.3051291e-24,-0.019447645,8.0793929e-06,8.1471826e-25
0.0015136717,0.047228886,-2.5882823e-05,6.3974015e-24,-0.023430459,1.0866843e-05,4.2646252e-24
0.0017803214,0.055047083,-3.2103363e-05,5.0172348e-24,-0.027439471,1.4160406e-05,3.3555205e-24
0.0020512541,0.062829648,-3.8320072e-05,6.5643836e-24,-0.031473329,1.7964683e-05,4.3997163e-24
0.0023265387,0.0705707,-4.4215157e-05,5.2128853e-24,-0.03553057,2.2283386e-05,3.4806383e-24
0.0026062451,0.07826456,-4.9454598e-05,-2.1536895e-24,-0.039609624,2.7120288e-05,-1.4439059e-24
0.0028904442,0.085905774,-5.3689681e-05,-5.5824919e-25,-0.043708816,3.2477767e-05,-4.0371243e-25
0.0031792083,0.093489138,-5.6561425e-05,3.4826521e-24,-0.047826376,3.8359078e-05,2.3073837e-24
0.0034726106,0.10100972,-5.769783e-05,9.3837221e-24,-0.05196044,4.4766731e-05,6.2779032e-24
0.0037707257,0.10846282,-5.6710425e-05,8.8414933e-24,-0.056109061,5.1702007e-05,5.913847e-24
0.0040736293,0.11584402,-5.3199672e-05,-4.5086044e-24,-0.06027021,5.9168093e-05,-3.0345615e-24
0.0043813983,0.12314927,-4.6754658e-05,-5.8523797e-24,-0.064441786,6.7166901e-05,-3.8995861e-24
0.0046941108,0.13037481,-3.6956009e-05,3.7414935e-24,-0.068621618,7.5699301e-05,2.4994858e-24
0.0050118462,0.13751723,-2.3378399e-05,8.3673102e-24,-0.072807472,8.47673e-05,5.5193189e-24
0.0053346853,0.14457349,-5.5878219e-06,7.1499007e-24,-0.076997068,9.4372613e-05,4.7614756e-24
0.0056627099,0.15154087,1.6856346e-05,-7.4051787e-24,-0.081188085,0.00010451617,-4.8897083e-24
0.0059960035,0.15841702,4.4397836e-05,-1.272912e-23,-0.085378162,0.00011519953,-8.5356011e-24
0.0063346505,0.16519995,7.7484634e-05,3.2563246e-24,-0.089564899,0.00012642399,2.1529922e-24
0.0066787371,0.17188804,0.0001165692,-4.0825671e-24,-0.093745875,0.00013818949,-2.6669279e-24
0.0070283505,0.17848,0.00016210464,2.6434236e-24,-0.09791866,0.00015049591,1.7709072e-24
0.0073835797,0.18497494,0.0002145448,2.2969306e-23,-0.1020808,0.00016334529,1.5407017e-23
0.0077445146,0.1913723,0.00027434449,1.6340984e-23,-0.1062298,0.00017673876,1.0899718e-23
0.0081112471,0.19767184,0.00034195643,1.7489112e-23,-0.11036319,0.00019067686,1.1606727e-23
0.0084838703,0.20387372,0.00041783292,1.3690526e-23,-0.11447843,0.00020516151,9.188227e-24
0.0088624786,0.20997837,0.00050242243,-1.6099821e-23,-0.11857301,0.00022019531,-1.0756753e-23
0.0092471684,0.21598656,0.00059616908,-1.1502954e-23,-0.12264439,0.00023578199,-7.7409686e-24
0.0096380372,0.22189936,0.00069951397,1.6882459e-23,-0.12669003,0.00025192526,1.1197875e-23
0.010035184,0.22771814,0.00081289222,1.1830978e-23,-0.13070743,0.00026862897,7.9118923e-24
0.010438711,0.23344452,0.0009367337,-4.7941028e-25,-0.13469409,0.00028589707,-3.0611161e-25
0.010848719,0.23908039,0.0010714601,-1.5353896e-23,-0.13864754,0.00030373483,-1.0249016e-23
0.011265312,0.2446279,0.001217486,-7.4069811e-25,-0.14256528,0.00032214738,-4.1797003e-25
0.011688598,0.25008938,0.0013752183,2.8357596e-23,-0.14644487,0.00034113901,1.8944945e-23
0.012118682,0.25546741,0.001545054,2.0916631e-25,-0.15028383,0.0003607154,8.6467709e-27
0.012555674,0.26076471,0.0017273806,-2.9942112e-23,-0.15407978,0.00038088243,-2.0164202e-23
0.012999686,0.26598422,0.0019225761,-5.7245674e-24,-0.15783033,0.00040164443,-3.8973386e-24
0.01345083,0.27112897,0.0021310054,2.0608471e-24,-0.16153312,0.00042300032,1.2419452e-24
0.01390922,0.27620214,0.0023530218,-1.1045088e-23,-0.16518576,0.00044494355,-7.6162642e-24
0.014374973,0.28120704,0.0025889666,1.2997153e-24,-0.16878583,0.00046749428,7.1780817e-25
0.014848207,0.28614702,0.0028391673,-3.2770537e-24,-0.17233085,0.00049069422,-2.0478367e-24
0.015329042,0.29102554,0.0031039375,-6.112413e-24,-0.17581855,0.00051454408,-3.7646231e-24
0.015817601,0.29584606,0.0033835747,-4.5602326e-23,-0.17924681,0.00053902125,-3.0615548e-23
0.016314007,0.30061211,0.0036783603,-3.0561476e-23,-0.18261359,0.00056412959,-2.0510076e-23
0.016818387,0.30532721,0.0039885576,-1.0391013e-24,-0.18591692,0.00058986928,-4.9095751e-25
0.017330868,0.30999485,0.0043144149,-1.7696509e-24,-0.18915496,0.00061623764,-7.3878412e-25
0.017851582,0.31461853,0.0046561604,3.4273746e-23,-0.1923259,0.00064324448,2.3883074e-23
0.018380659,0.31920165,0.005014001,1.6749883e-23,-0.19542808,0.00067089258,1.2232364e-23
0.018918234,0.32374759,0.0053881232,1.4409861e-23,-0.19845999,0.00069918312,1.0049784e-23
0.019464444,0.32825961,0.0057786909,3.0816636e-23,-0.20142019,0.00072810474,2.1140147e-23
0.020019428,0.3327409,0.0061858456,8.6306575e-23,-0.20430728,0.00075765144,6.0421311e-23
0.020583326,0.33719452,0.006609704,4.341101e-23,-0.20711983,0.00078783154,3.0426689e-23
0.021156282,0.34162339,0.0070503658,-1.4482949e-23,-0.20985657,0.00081863599,-9.6084761e-24
0.02173844,0.34603026,0.0075079076,1.1050286e-23,-0.21251637,0.00085005693,8.572724e-24
0.02232995,0.35041771,0.0079823627,3.8562401e-24,-0.21509822,0.00088209653,3.4104149e-24
0.022930961,0.3547884,0.0084737516,2.7261366e-25,-0.21760128,0.00091475384,4.1716064e-26
0.023541625,0.35914497,0.0089820949,-3.254377e-23,-0.22002493,0.00094802557,-2.3483216e-23
0.024162099,0.36348976,0.0095073503,-5.662187e-23,-0.22236873,0.00098190773,-4.0240637e-23
0.024792538,0.36782504,0.010049434,-4.2522007e-24,-0.22463235,0.0010164014,-2.9156857e-24
0.025433104,0.37215304,0.010608258,2.4999271e-23,-0.22681551,0.0010515136,1.7507227e-23
0.026083959,0.37647568,0.011183717,-5.4302601e-23,-0.2289181,0.0010872361,-4.0663225e-23
0.026745269,0.38079444,0.011775656,-7.0015943e-23,-0.23094013,0.0011235472,-5.2003966e-23
0.027417201,0.38511011,0.012383806,-1.7075746e-23,-0.23288179,0.0011604405,-1.2900906e-23
0.028099925,0.38942334,0.013007885,-1.4797146e-23,-0.23474344,0.0011979225,-1.2249763e-23
0.028793616,0.39373496,0.013647632,8.7741483e-23,-0.23652552,0.0012359783,6.5584452e-23
0.029498449,0.39804571,0.014302729,1.5459831e-22,-0.2382286,0.0012745686,1.1810667e-22
0.030214604,0.40235616,0.014972809,-8.9405953e-24,-0.23985336,0.0013136819,-6.5156107e-24
0.030942262,0.40666671,0.01565746,-1.0735419e-22,-0.24140067,0.001353322,-8.3232735e-23
0.031681608,0.41097758,0.016356233,-6.4404761e-23,-0.24287161,0.0013934643,-5.0348784e-23
0.03243283,0.4152888,0.017068629,-4.5554363e-23,-0.24426743,0.001434071,-3.4668857e-23
0.033196118,0.41960026,0.017794106,2.8889254e-23,-0.2455895,0.0014751321,2.3364082e-23
0.033971666,0.42391167,0.018532075,3.9552914e-23,-0.24683925,0.0015166502,3.1285378e-23
0.034759672,0.42822261,0.019281904,-7.1109931e-23,-0.24801807,0.0015585953,-5.4552362e-23
0.035560335,0.43253251,0.020042909,-4.3965227e-24,-0.24912745,0.0016009334,-2.9201317e-24
0.036373858,0.43684067,0.020814365,8.2622495e-23,-0.25016911,0.0016436347,6.545342e-23
0.037200449,0.4411463,0.021595498,7.3888542e-23,-0.25114494,0.0016866525,5.9126265e-23
0.038040317,0.44544846,0.022385488,-5.7938893e-23,-0.2520568,0.0017299443,-4.6680224e-23
0.038893675,0.44974615,0.023183475,-1.8764487e-22,-0.25290649,0.0017734972,-1.4967325e-22
0.03976074,0.45403826,0.023988545,-5.3584324e-23,-0.25369584,0.0018172852,-4.3127789e-23
0.040641733,0.45832362,0.02479974,1.5086671e-23,-0.25442674,0.0018612813,1.1146419e-23
0.041536876,0.46260099,0.025616068,2.9194483e-23,-0.25510107,0.0019054915,2.3444374e-23
0.042446398,0.46686909,0.026436489,-9.9827745e-23,-0.25572047,0.0019498728,-7.9868343e-23
0.043370529,0.47112657,0.027259918,-1.8297189e-22,-0.25628653,0.0019943843,-1.4552259e-22
0.044309504,0.47537207,0.028085236,-9.1887597e-23,-0.25680087,0.0020390397,-7.2051839e-23
0.045263561,0.47960422,0.028911285,-3.9961454e-23,-0.25726513,0.0020837925,-3.1542253e-23
