y,U_0,U_1,U_2
0,0,0,0
0.00086769924,-0.0057903416,-3.9603157e-06,5.5147743e-25
0.0017874829,-0.011473729,-1.5717054e-05,-4.3473146e-25
0.0027624773,-0.017086262,-3.6830134e-05,-2.0652915e-24
0.0037959966,-0.022570006,-6.8650862e-05,-9.5175133e-25
0.0048915537,-0.027848924,-0.00011257874,-7.1216055e-26
0.0060528726,-0.032816375,-0.00017017536,-1.30675e-24
0.0072839007,-0.03732168,-0.00024307595,-3.3691481e-25
0.0085888223,-0.041175394,-0.00033272568,2.1400485e-25
0.0099720729,-0.044202703,-0.00043999841,-8.5540869e-25
0.011438354,-0.046330911,-0.0005650332,2.6046372e-25
0.01299265,-0.047628771,-0.00070745418,-4.00734e-25
0.014640245,-0.048255805,-0.00086676431,-1.3866081e-24
0.016386737,-0.04838316,-0.0010426418,-1.9416236e-25
0.018238064,-0.048149158,-0.0012350273,-5.350303e-25
0.020200518,-0.047651608,-0.0014440815,-8.8378562e-25
0.022280771,-0.04695564,-0.0016701374,-6.6252956e-25
0.024485892,-0.046103615,-0.0019136765,8.8533191e-25
0.026823378,-0.045122848,-0.0021753138,2.2844362e-24
0.029301173,-0.044030817,-0.0024557827,1.2322596e-24
0.0319277,-0.042838489,-0.0027559217,-5.9431567e-25
0.034711887,-0.041552432,-0.0030766648,-1.400079e-24
0.037663197,-0.04017614,-0.0034190355,6.1752447e-26
0.040791661,-0.038710892,-0.0037841425,5.9245936e-25
0.044107915,-0.037156296,-0.0041731781,1.7485597e-24
0.047623229,-0.035510645,-0.0045874173,1.2929082e-24
0.051349553,-0.033771148,-0.0050282179,-4.0583323e-25
0.055299553,-0.031934073,-0.0054970214,8.6364768e-25
0.059486654,-0.029994833,-0.0059953542,1.124903e-25
0.06392509,-0.027948028,-0.0065248288,6.0852452e-25
0.068629948,-0.025787461,-0.0070871458,9.0769959e-25
0.073617218,-0.023506122,-0.0076840949,-2.4103355e-24
0.078903853,-0.021096156,-0.0083175563,4.7471714e-25
0.084507823,-0.018548813,-0.0089895019,2.5815675e-24
0.090448176,-0.015854382,-0.0097019962,8.362791e-25
0.096745104,-0.013002102,-0.010457199,3.8277702e-24
0.10342001,-0.0099800648,-0.011257354,5.6254318e-24
0.11049558,-0.0067751059,-0.012104766,7.936916e-24
0.11799587,-0.003372964,-0.013001764,8.4700773e-24
0.12594638,0.00024174277,-0.013950655,4.141173e-24
0.13437411,0.0040857396,-0.014953725,2.5223401e-24
0.14330773,0.0081776698,-0.016013298,2.7822143e-24
0.1527776,0.012538771,-0.017131797,2.6145365e-24
0.1628159,0.017193119,-0.018311774,-4.8073786e-24
0.17345677,0.02216772,-0.019555856,-6.4851134e-24
0.18473635,0.027492595,-0.020866661,-7.5576217e-24
0.19669301,0.033201138,-0.022246741,-1.2901735e-23
0.20936737,0.03933051,-0.023698536,-1.1627761e-23
0.22280253,0.045922082,-0.025224323,-4.2136019e-24
0.23704414,0.053021906,-0.02682614,7.7172356e-24
0.25214061,0.060681238,-0.028505702,3.1048899e-23
0.26814327,0.068957082,-0.03026429,3.8996701e-23
0.28510649,0.077912759,-0.032102628,2.5170489e-23
0.30308795,0.087618496,-0.034020694,4.3335708e-23
0.32214876,0.098152068,-0.036017552,3.3194313e-23
0.34235371,0.10959923,-0.03809114,3.7163882e-24
0.36377149,0.12205385,-0.040237922,-2.9966297e-23
0.38647488,0.13561825,-0.042452606,-6.9535018e-24
0.41054106,0.15040335,-0.044727759,9.1198575e-24
0.43605183,0.16652811,-0.047053293,-1.8247026e-23
0.46309391,0.18411843,-0.049415959,-3.32453e-23
0.49175922,0.20330519,-0.051798753,-1.1585575e-23
0.52214518,0.22422134,-0.05418026,3.173611e-23
0.55435509,0.24699738,-0.056533961,8.4347407e-23
0.58849842,0.27175514,-0.058827651,1.1980454e-22
0.62469124,0.29859908,-0.061022629,6.4126157e-23
0.66305656,0.32760516,-0.063073497,-9.715345e-23
0.70372479,0.35880744,-0.064928468,-1.8987687e-22
0.74683417,0.39218078,-0.066529839,-1.7604842e-22
0.79253123,0.42762106,-0.067815346,-8.9474679e-23
0.84097128,0.4649256,-0.068721045,1.3609469e-22
0.892319,0.50377593,-0.069185885,1.9994215e-22
0.9467489,0.5437278,-0.069157588,4.1198052e-24
1.004446,0.5842139,-0.068600001,-2.7632117e-24
1.0656064,0.62456631,-0.067501816,6.2974344e-23
1.1304381,0.66406739,-0.065883962,6.5463595e-23
1.1991613,0.70203425,-0.063801517,5.3806125e-23
1.2720096,0.73791092,-0.061339363,8.3598221e-23
1.3492308,0.77133613,-0.058597553,-1.1277027e-22
1.4310872,0.80219562,-0.05566979,-2.6202473e-22
1.5178571,0.83034947,-0.052657195,-1.0411584e-22
1.6046271,0.85514204,-0.049721918,-9.5519602e-23
1.6864835,0.87631809,-0.046986253,-1.4022356e-22
1.7637046,0.8944564,-0.044453072,-1.6725647e-22
1.836553,0.91018225,-0.04209245,-1.1248037e-22
1.9052762,0.92393655,-0.039881154,-4.6447579e-23
1.9701079,0.93603884,-0.03780168,-9.5648689e-23
2.0312683,0.94672831,-0.035840888,-5.0416039e-23
2.0889654,0.9561897,-0.033988686,5.5202075e-23
2.1433953,0.96456958,-0.032237058,2.2048415e-23
2.194743,0.971987,-0.030579381,5.0352997e-23
2.2431831,0.97854004,-0.029009929,5.3823821e-23
2.2888801,0.98430997,-0.027523612,2.8293534e-23
2.3319895,0.98936457,-0.026115781,2.0052916e-23
2.3726577,0.9937608,-0.024782092,3.8457667e-23
2.411023,0.99754632,-0.023518466,1.6480527e-23
2.4472159,1.0007607,-0.022321024,-2.9264675e-23
2.4813592,1.0034365,-0.021186054,-2.5906221e-23
2.5135691,1.0055996,-0.020109993,-3.4353516e-24
2.5439551,1.0072704,-0.019089411,-1.7981984e-23
2.5726204,1.0084638,-0.018121,-1.1768472e-23
2.582654,1.0087333,-0.017779871,-9.7527744e-24
2.5996625,1.0091902,-0.017201527,-6.2220692e-24
2.6251732,1.0094548,-0.016327933,-1.6148639e-23
2.6492394,1.0092588,-0.015497263,1.0421779e-23
2.6719428,1.008599,-0.014706638,1.2665269e-23
2.6933606,1.0074684,-0.013953284,8.6663163e-24
2.7135655,1.0058559,-0.01323453,7.4317924e-24
2.7326263,1.003747,-0.01254782,1.3399599e-23
2.7506078,1.001124,-0.01189072,-7.9492641e-25
2.767571,0.99796638,-0.011260934,-2.2004534e-23
2.7835737,0.99425139,-0.010656321,-6.4149317e-24
2.7986701,0.989955,-0.010074919,-2.0834848e-24
2.8129118,0.98505298,-0.0095149687,2.9994017e-24
2.8263469,0.97952209,-0.0089749374,5.4791532e-24
2.8390213,0.97334165,-0.0084535466,-4.7465391e-24
2.8509779,0.96649501,-0.0079497884,-3.0390129e-24
2.8622575,0.95897085,-0.0074629276,-8.847874e-24
2.8728984,0.95076461,-0.0069925026,-1.9393024e-23
2.8829367,0.94187933,-0.0065383096,-8.4729658e-24
2.8924066,0.93232611,-0.0061003653,-4.9943333e-24
2.9013402,0.92212383,-0.0056788605,-3.0040758e-24
2.9097679,0.91129852,-0.0052741053,1.4918838e-24
2.9177184,0.89988205,-0.0048864697,1.8125721e-24
2.9252187,0.88791062,-0.0045163277,3.1879426e-24
2.9322943,0.87542294,-0.0041640069,2.6112861e-24
2.9389692,0.8624584,-0.0038297495,1.3100057e-24
2.9452661,0.84905534,-0.0035136848,4.2163667e-25
2.9512065,0.83524945,-0.0032158116,8.9746467e-25
2.9568104,0.82107244,-0.0029359925,3.676902e-24
2.9620971,0.80655086,-0.0026739621,-6.9792246e-25
2.9670843,0.79170517,-0.0024293327,-3.8309773e-24
2.9717892,0.7765491,-0.0022016061,1.3183304e-24
2.9762276,0.761089,-0.0019901938,2.1285169e-24
2.9804147,0.74532349,-0.0017944341,3.1812398e-25
2.9843647,0.72924288,-0.0016136121,2.4841536e-26
2.9880911,0.71282866,-0.0014469751,1.095847e-24
2.9916064,0.69605288,-0.0012937477,8.8154878e-26
2.9949226,0.67887734,-0.0011531461,-7.8025148e-25
2.9980511,0.66125257,-0.0010243896,2.7136613e-25
3.0010024,0.64311639,-0.0009067097,1.0107158e-24
3.0037866,0.62439208,-0.00079935902,2.0382068e-25
3.0064131,0.60498599,-0.00070161751,6.9423359e-25
3.0088909,0.58478447,-0.00061279828,7.4303088e-25
3.0112284,0.56365001,-0.00053225243,9.8456461e-26
3.0134335,0.54141654,-0.00045937438,-1.4355354e-25
3.0155138,0.51788405,-0.00039360727,-8.999215e-25
3.0174762,0.4928132,-0.00033442624,-1.1567811e-24
3.0193275,0.46592211,-0.00028120712,-1.1752293e-24
3.021074,0.43689048,-0.00023286779,-7.3009518e-25
3.0227216,0.4053834,-0.00018767496,-2.2229947e-25
3.0242759,0.3711185,-0.00014472509,3.8053745e-25
3.0257422,0.33401006,-0.00010711482,6.0166302e-25
3.0271255,0.29438936,-8.0346326e-05,2.651536e-25
3.0284304,0.25316768,-6.3539332e-05,1.6394416e-25
3.0296614,0.21168935,-4.8872762e-05,2.7248246e-25
3.0308227,0.17125409,-3.2853788e-05,2.0856447e-25
3.0319183,0.13270307,-1.8762402e-05,2.8712324e-25
3.0329518,0.096373823,-9.1839271e-06,2.8314418e-25
3.0339268,0.062291447,-3.6247511e-06,2.9341873e-25
3.0348466,0.030352679,-7.6992232e-07,2.0136812e-25
3.0357143,0,0,0
