y,k
0,1e-10
0.00086769924,5.4106848e-07
0.0017874829,4.5045337e-06
0.0027624773,1.9624238e-05
0.0037959966,5.9473872e-05
0.0048915537,0.00014414839
0.0060528726,0.00030077849
0.0072839007,0.00056217506
0.0085888223,0.00096089427
0.0099720729,0.0015172856
0.011438354,0.0022264974
0.01299265,0.0030561344
0.014640245,0.0039597383
0.016386737,0.004895108
0.018238064,0.0058339091
0.020200518,0.0067611891
0.022280771,0.0076711368
0.024485892,0.0085629673
0.026823378,0.0094381353
0.029301173,0.010299026
0.0319277,0.011148283
0.034711887,0.01198849
0.037663197,0.012822054
0.040791661,0.013651182
0.044107915,0.01447788
0.047623229,0.015303955
0.051349553,0.016131044
0.055299553,0.016960647
0.059486654,0.017794139
0.06392509,0.018632804
0.068629948,0.019477846
0.073617218,0.020330409
0.078903853,0.02119159
0.084507823,0.022062455
0.090448176,0.022944045
0.096745104,0.023837397
0.10342001,0.024743554
0.11049558,0.025663581
0.11799587,0.026598583
0.12594638,0.027549715
0.13437411,0.028518203
0.14330773,0.029505353
0.1527776,0.030512567
0.1628159,0.031541359
0.17345677,0.032593373
0.18473635,0.033670411
0.19669301,0.034774462
0.20936737,0.035907737
0.22280253,0.037072714
0.23704414,0.03827218
0.25214061,0.039509292
0.26814327,0.040787642
0.28510649,0.042111326
0.30308795,0.043485031
0.32214876,0.044914114
0.34235371,0.046404651
0.36377149,0.047963439
0.38647488,0.049597974
0.41054106,0.051316242
0.43605183,0.053126005
0.46309391,0.055033658
0.49175922,0.057042494
0.52214518,0.059149659
0.55435509,0.061340576
0.58849842,0.063578815
0.62469124,0.065789013
0.66305656,0.067831705
0.70372479,0.06947871
0.74683417,0.070431187
0.79253123,0.070385213
0.84097128,0.069072852
0.87300938,0.067417313
0.89232374,0.066419974
0.94676658,0.062796139
1.0044767,0.059031908
1.0656501,0.056011381
1.1304946,0.054130688
1.1992304,0.053190444
1.272091,0.052729499
1.3493238,0.052322603
1.4311911,0.051666225
1.5179708,0.050603455
1.6047489,0.049154156
1.6866115,0.047450142
1.7437698,0.046082007
1.7638597,0.045600628
1.8367876,0.043676805
1.9055763,0.04173348
1.970461,0.039809969
2.0316639,0.037934005
2.0893942,0.03612424
2.1438493,0.034392396
2.1952153,0.032745041
2.2436677,0.031185019
2.289372,0.029712558
2.3324844,0.02832612
2.373152,0.027023052
2.4115136,0.025799969
2.4477001,0.024653011
2.4818351,0.023578164
2.5140349,0.022571505
2.5444093,0.021629312
2.573062,0.020748122
2.5828748,0.020449222
2.6000986,0.019924507
2.6256058,0.019155799
2.6496662,0.018439599
2.6723619,0.017773671
2.6937705,0.017156084
2.7139649,0.016585196
2.7330143,0.016059638
2.7509836,0.015578289
2.7679341,0.015140253
2.7839236,0.014744838
2.7990067,0.014391521
2.8132348,0.01407992
2.8266564,0.013809765
2.8393173,0.013580899
2.8512607,0.013393152
2.8625272,0.013246301
2.8731552,0.013140073
2.8831809,0.013074079
2.8926385,0.013047636
2.9015602,0.013059727
2.9099764,0.013109005
2.9179157,0.013193608
2.9254053,0.013311074
2.9324704,0.013458304
2.9391353,0.013631547
2.9454227,0.013826403
2.9513538,0.014037869
2.956949,0.01426042
2.9622271,0.014488113
2.9672063,0.014714711
2.9719035,0.014933821
2.9763345,0.01513901
2.9805146,0.015323901
2.9844579,0.015482221
2.9881778,0.015607809
2.9916871,0.015694563
2.9949975,0.015736416
2.9981205,0.015727196
3.0010666,0.015660353
3.0038458,0.01552877
3.0064677,0.015324459
3.008941,0.015038173
3.0112742,0.014658985
3.0134753,0.014173792
3.0155518,0.013566801
3.0175106,0.012819245
3.0193585,0.011909731
3.0211017,0.010816121
3.0227463,0.0095209383
3.0242977,0.008023706
3.0257612,0.0063637552
3.0271418,0.0046482748
3.0284443,0.0030551944
3.029673,0.0017701876
3.0308321,0.00088722019
3.0319256,0.00037362342
3.0329571,0.00012420875
3.0339302,2.8569387e-05
3.0348483,3.432782e-06
3.0357143,1e-10
