y,k
0,1e-10
0.00086769924,9.7573391e-07
0.0017874829,8.1225582e-06
0.0027624773,3.537717e-05
0.0037959966,0.00010715501
0.0048915537,0.00025943943
0.0060528726,0.00054022593
0.0072839007,0.0010053688
0.0085888223,0.0017035232
0.0099720729,0.0026491933
0.011438354,0.0038025097
0.01299265,0.0050824744
0.014640245,0.0064062445
0.016386737,0.0077175669
0.018238064,0.0089893563
0.020200518,0.010213667
0.022280771,0.011392089
0.024485892,0.012530008
0.026823378,0.013633825
0.029301173,0.014709783
0.0319277,0.015763546
0.034711887,0.016800105
0.037663197,0.017823824
0.040791661,0.018838516
0.044107915,0.019847534
0.047623229,0.020853854
0.051349553,0.02186014
0.055299553,0.02286881
0.059486654,0.023882079
0.06392509,0.024902005
0.068629948,0.025930522
0.073617218,0.026969461
0.078903853,0.028020581
0.084507823,0.029085585
0.090448176,0.030166137
0.096745104,0.031263873
0.10342001,0.032380411
0.11049558,0.033517362
0.11799587,0.034676336
0.12594638,0.035858938
0.13437411,0.037066777
0.14330773,0.038301458
0.1527776,0.039564574
0.1628159,0.040857698
0.17345677,0.042182361
0.18473635,0.04354003
0.19669301,0.044932073
0.20936737,0.046359713
0.22280253,0.04782397
0.23704414,0.049325582
0.25214061,0.050864911
0.26814327,0.052441814
0.28510649,0.054055489
0.30308795,0.055704276
0.32214876,0.057385422
0.34235371,0.059094775
0.36377149,0.060826436
0.38647488,0.062572327
0.41054106,0.064321701
0.43605183,0.066060539
0.46309391,0.067770879
0.49175922,0.069430162
0.52214518,0.071010537
0.55435509,0.0724782
0.58849842,0.073792906
0.62469124,0.074907785
0.66305656,0.075769282
0.70372479,0.076313927
0.74683417,0.07648696
0.79253123,0.076232981
0.84097128,0.075491079
0.892319,0.074219307
0.9467489,0.072396873
1.004446,0.070032599
1.0656064,0.067172283
1.1304381,0.063901347
1.1991613,0.060341166
1.2720096,0.056637878
1.3492308,0.052943273
1.4310872,0.049383644
1.5178571,0.046067467
1.6046271,0.043135889
1.6864835,0.040639241
1.7637046,0.038491403
1.836553,0.036595056
1.9052762,0.03488245
1.9701079,0.033308503
2.0312683,0.031843468
2.0889654,0.030467988
2.1433953,0.029169412
2.194743,0.027939311
2.2431831,0.026771954
2.2888801,0.025663339
2.3319895,0.024610481
2.3726577,0.023611029
2.411023,0.022663086
2.4472159,0.021765093
2.4813592,0.020915768
2.5135691,0.020114088
2.5439551,0.019359285
2.5726204,0.01865085
2.5826596,0.018404971
2.5996625,0.017988551
2.6251732,0.017372431
2.6492394,0.016802819
2.6719428,0.016280321
2.6933606,0.015805793
2.7135655,0.015380301
2.7326263,0.015005038
2.7506078,0.014681222
2.767571,0.014409946
2.7835737,0.014191996
2.7986701,0.01402764
2.8129118,0.013916444
2.8263469,0.013857051
2.8390213,0.013846777
2.8509779,0.013881802
2.8622575,0.013957289
2.8728984,0.014067247
2.8829367,0.014204849
2.8924066,0.014362732
2.9013402,0.014533341
2.9097679,0.014709297
2.9177184,0.01488359
2.9252187,0.01504986
2.9322943,0.015202611
2.9389692,0.015337188
2.9452661,0.015449806
2.9512065,0.015537489
2.9568104,0.015597971
2.9620971,0.015629585
2.9670843,0.015631156
2.9717892,0.015601818
2.9762276,0.015540878
2.9804147,0.015447715
2.9843647,0.01532164
2.9880911,0.015161769
2.9916064,0.0149669
2.9949226,0.014735369
2.9980511,0.014464909
3.0010024,0.014152482
3.0037866,0.013794079
3.0064131,0.013384494
3.0088909,0.012917058
3.0112284,0.012383349
3.0134335,0.011772913
3.0155138,0.011073107
3.0174762,0.010269308
3.0193275,0.0093460433
3.021074,0.0082901152
3.0227216,0.0070976308
3.0242759,0.0057870828
3.0257422,0.0044172564
3.0271255,0.0030966948
3.0284304,0.0019591117
3.0296614,0.001102482
3.0308227,0.00054293048
3.0319183,0.00022676332
3.0329518,7.5164395e-05
3.0339268,1.7275627e-05
3.0348466,2.075559e-06
3.0357143,1e-10
