y,U_0,U_1,U_2
1.0002541,0,0,0
1.0008359,0.0074339598,2.8616559e-05,-2.4204309e-21
1.0014527,0.015673161,5.9241309e-05,-4.7065846e-21
1.0021064,0.025016031,9.4408164e-05,7.5879952e-21
1.0027994,0.035588397,0.00013751091,6.930162e-21
1.0035339,0.047511604,0.00019262039,-6.7337458e-22
1.0043126,0.060947302,0.00026521845,-5.6106534e-21
1.005138,0.076087717,0.00036254462,-7.8332217e-21
1.006013,0.093149405,0.00049390285,-3.221474e-22
1.0069405,0.11237031,0.00067081654,4.6666742e-21
1.0079236,0.13400126,0.00090699975,7.8182522e-22
1.0089658,0.15829,0.0012181338,4.1872944e-21
1.0100705,0.18544343,0.0016210615,-7.2183276e-22
1.0112415,0.21558254,0.0021322901,-2.9250478e-21
1.0124829,0.24871874,0.0027663504,3.4583488e-21
1.0137987,0.28472239,0.0035338368,5.6789523e-21
1.0151935,0.32328427,0.0044397404,-2.8189834e-21
1.0166721,0.36390663,0.0054824735,-1.0925005e-20
1.0182393,0.40591829,0.0066527328,-1.2816366e-21
1.0199007,0.44850915,0.0079330185,2.4644183e-21
1.0216618,0.49078581,0.0092984996,-2.1981621e-21
1.0235286,0.53183849,0.010718722,4.0905664e-21
1.0255075,0.57080925,0.012159879,2.6898164e-21
1.0276052,0.60695238,0.013587382,-5.5041354e-21
1.0298287,0.63968037,0.014968362,7.2054022e-21
1.0321858,0.66859208,0.016273848,-1.035129e-21
1.0346843,0.69348288,0.017480517,-3.2076911e-21
1.0373328,0.71433852,0.01857191,2.5913861e-21
1.0401402,0.73131544,0.019539061,-3.4436108e-21
1.0431162,0.74471117,0.020380559,5.7779272e-21
1.0462709,0.75492828,0.021102061,-3.8369045e-21
1.0496148,0.76243547,0.021715322,-2.42049e-21
1.0531596,0.76772906,0.022236818,8.8730899e-21
1.0569171,0.77129812,0.022686113,2.4382891e-21
1.0609001,0.77359588,0.023084147,-6.6253788e-21
1.0651222,0.7750195,0.023451631,-2.7623981e-21
1.0695978,0.77589887,0.023807714,2.550036e-21
1.074342,0.77649396,0.024169038,-7.3313791e-22
1.079371,0.77699901,0.024549213,-4.2176272e-22
1.0847018,0.7775513,0.024958673,2.9756104e-21
1.0903526,0.77824211,0.025404805,-2.9780695e-22
1.0963427,0.77912777,0.025892234,-8.2450594e-21
1.1026923,0.78023966,0.026423189,2.4566303e-21
1.109423,0.78159232,0.026997848,1.7833834e-21
1.1165578,0.7831897,0.02761464,-4.2425727e-21
1.1241208,0.78502961,0.028270519,4.7208554e-21
1.1321378,0.78710697,0.028961168,8.1704276e-21
1.140636,0.78941607,0.029681207,-1.5846612e-21
1.1496443,0.79195209,0.030424355,-7.5774977e-21
1.1591934,0.79471231,0.03118368,-4.7005536e-22
1.1693157,0.79769699,0.031951665,3.80689e-21
1.1800455,0.80091021,0.032720576,1.7382646e-21
1.1914194,0.80436115,0.03348253,5.1855181e-22
1.2034761,0.80806256,0.034229846,-4.6136039e-21
1.2162565,0.81202906,0.034955148,-2.513809e-21
1.229804,0.81627924,0.035651249,4.1801091e-21
1.2441647,0.82083633,0.036311714,3.2006932e-21
1.2593874,0.82572684,0.036930831,-1.2314653e-21
1.2755239,0.83097944,0.037503696,-2.0886381e-21
1.292629,0.83662384,0.038026284,-1.0343419e-21
1.3107609,0.84268982,0.038495425,1.383382e-21
1.3299811,0.84920616,0.038908797,-7.8607124e-22
