y,R_0,R_1,R_2,R_3,R_4,R_5
0,6.6666667e-11,0,0,6.6666667e-11,0,6.6666667e-11
0.00086769924,0.00036628163,2.7821642e-08,1.504683e-23,0.00036628174,1.5693336e-26,0.00036628169
0.0017874829,4.2233408e-05,2.0558968e-08,1.2908793e-24,4.2233566e-05,-4.3689626e-27,4.2233489e-05
0.0027624773,1.3340454e-05,1.1386718e-08,-1.5753307e-23,1.3340591e-05,-1.8804628e-26,1.3340523e-05
0.0037959966,4.4911452e-06,3.3121902e-09,3.2281371e-24,4.4911986e-06,5.314326e-27,4.4911719e-06
0.0048915537,7.4300667e-07,1.8890779e-10,2.3073306e-25,7.4301073e-07,6.477126e-28,7.4300869e-07
0.0060528726,4.7796645e-09,1.6331847e-14,4.0319241e-29,4.7796649e-09,1.6150062e-31,4.7796647e-09
0.0072839007,6.6666667e-16,1.0541355e-28,-1.0990806e-43,6.6666667e-16,-3.7030147e-46,6.6666667e-16
0.0085888223,6.6666667e-16,1.1882237e-28,1.4328259e-43,6.6666667e-16,6.0935281e-46,6.6666667e-16
0.0099720729,6.6666667e-16,1.3342747e-28,-1.6330605e-50,6.6666667e-16,-9.4936743e-49,6.6666667e-16
0.011438354,6.6666667e-16,1.4918765e-28,-1.55035e-49,6.6666667e-16,-2.5892725e-48,6.6666667e-16
0.01299265,6.6666667e-16,1.6600957e-28,-1.1084438e-49,6.6666667e-16,-8.4750558e-49,6.6666667e-16
0.014640245,6.6666667e-16,1.8373505e-28,5.2083057e-51,6.6666667e-16,1.6833227e-48,6.6666667e-16
0.016386737,6.6666667e-16,2.0212859e-28,-6.155892e-43,6.6666667e-16,-6.9981047e-45,6.6666667e-16
0.018238064,6.6666667e-16,2.2086746e-28,1.9954226e-44,6.6666667e-16,1.062376e-46,6.6666667e-16
0.020200518,6.6666667e-16,2.3953778e-28,1.1836868e-42,6.6666667e-16,1.4757051e-44,6.6666667e-16
0.022280771,6.6666667e-16,2.5764167e-28,3.0768775e-44,6.6666667e-16,2.6291961e-46,6.6666667e-16
0.024485892,6.6666667e-16,2.7462239e-28,-5.2505263e-43,6.6666667e-16,-7.4986697e-45,6.6666667e-16
0.026823378,6.6666667e-16,2.8991571e-28,1.0807484e-48,6.6666667e-16,6.4009821e-48,6.6666667e-16
0.029301173,6.6666667e-16,3.0303545e-28,1.4447803e-42,6.6666667e-16,3.106274e-44,6.6666667e-16
0.0319277,6.6666667e-16,3.1369874e-28,-2.4350105e-42,6.6666667e-16,-5.6926216e-44,6.6666667e-16
0.034711887,6.6666667e-16,3.2198901e-28,-1.2852572e-42,6.6666667e-16,-2.6599001e-44,6.6666667e-16
0.037663197,6.6666667e-16,3.2853997e-28,2.6090508e-42,6.6666667e-16,6.1668248e-44,6.6666667e-16
0.040791661,6.6666667e-16,3.346994e-28,4.361951e-48,6.6666667e-16,-5.3273304e-47,6.6666667e-16
0.044107915,6.6666667e-16,3.4258577e-28,3.5103135e-47,6.6666667e-16,4.6422183e-47,6.6666667e-16
0.047623229,6.6666667e-16,3.5487373e-28,-2.9131331e-41,6.6666667e-16,-1.0911132e-42,6.6666667e-16
0.051349553,6.6666667e-16,3.7402144e-28,2.8242883e-41,6.6666667e-16,1.1241472e-42,6.6666667e-16
0.055299553,6.6666667e-16,4.0049816e-28,5.0998041e-41,6.6666667e-16,2.0240602e-42,6.6666667e-16
0.059486654,6.6666667e-16,4.2959084e-28,-4.6723987e-41,6.6666667e-16,-2.0356856e-42,6.6666667e-16
0.06392509,6.6666667e-16,4.4719803e-28,-2.0760374e-41,6.6666667e-16,-9.0368517e-43,6.6666667e-16
0.068629948,6.6666667e-16,4.2739835e-28,3.7764464e-41,6.6666667e-16,1.9570637e-42,6.6666667e-16
0.073617218,6.6666667e-16,3.3711928e-28,-2.6395894e-42,6.6666667e-16,-1.4855907e-43,6.6666667e-16
0.078903853,6.6666667e-16,1.500757e-28,2.7673724e-41,6.6666667e-16,1.9786238e-42,6.6666667e-16
0.084507823,6.6666667e-16,-1.3896713e-28,-1.7480101e-42,6.6666667e-16,-1.1224132e-43,6.6666667e-16
0.090448176,6.6666667e-16,-5.1332954e-28,-5.0638064e-41,6.6666667e-16,-3.2808561e-42,6.6666667e-16
0.096745104,6.6666667e-16,-9.4736165e-28,7.0332804e-47,6.6666667e-16,4.3901044e-46,6.6666667e-16
0.10342001,6.6666667e-16,-1.4200425e-27,2.5114493e-47,6.6666667e-16,8.7933353e-46,6.6666667e-16
0.11049558,6.6666667e-16,-1.9202663e-27,-3.3233107e-46,6.6666667e-16,-1.0254396e-45,6.6666667e-16
0.11799587,6.6666667e-16,-2.4455333e-27,2.3103245e-41,6.6666667e-16,2.2983745e-42,6.6666667e-16
0.12594638,6.6666667e-16,-2.9990128e-27,-1.1908738e-41,6.6666667e-16,-1.278278e-42,6.6666667e-16
0.13437411,6.6666667e-16,-3.587592e-27,-2.2919314e-41,6.6666667e-16,-2.2841556e-42,6.6666667e-16
