y,k
1.0002541,1e-10
1.0008359,0.0098694062
1.0014527,0.0039783235
1.0021064,0.0010426971
1.0027994,9.7546181e-05
1.0035339,2.0451e-08
1.0043126,2.6032447e-15
1.005138,1e-15
1.006013,1e-15
1.0069405,1e-15
1.0079236,1e-15
1.0089658,1e-15
1.0100705,1e-15
1.0112415,1e-15
1.0124829,1e-15
1.0137987,1e-15
1.0151935,1e-15
1.0166721,1e-15
1.0182393,1e-15
1.0199007,1e-15
1.0216618,1e-15
1.0235286,1e-15
1.0255075,1e-15
1.0276052,1e-15
1.0298287,1e-15
1.0321858,1e-15
1.0346843,1e-15
1.0373328,1e-15
1.0401402,1e-15
1.0431162,1e-15
1.0462709,1e-15
1.0496148,1e-15
1.0531596,1e-15
1.0569171,2.3554817e-14
1.0609001,1.1511687e-10
1.0651222,2.3574709e-09
1.0695978,8.1927801e-09
1.074342,1.4728964e-08
1.079371,1.8889815e-08
1.0847018,2.0326036e-08
1.0903526,1.9731946e-08
1.0963427,1.7910088e-08
1.1026923,1.5496159e-08
1.109423,1.290613e-08
1.1165578,1.0371907e-08
1.1241208,8.0250039e-09
1.1321378,5.9597707e-09
1.140636,4.2477132e-09
1.1496443,2.9278937e-09
1.1591934,1.9956306e-09
1.1693157,1.399284e-09
1.1800455,1.0493742e-09
1.1914194,8.4942571e-10
1.2034761,7.2429116e-10
1.2162565,6.3087369e-10
1.229804,5.4953733e-10
1.2441647,4.7227899e-10
1.2593874,3.9565422e-10
1.2755239,3.2655371e-10
1.292629,2.7414573e-10
1.3107609,2.3854146e-10
1.3299811,2.1746994e-10
1.350355,2.0924021e-10
1.3719519,2.1308723e-10
1.3948452,2.2916852e-10
1.4191127,2.5865235e-10
1.4448368,3.03749e-10
1.472105,3.6746032e-10
1.5010101,4.5347438e-10
1.5316502,5.6729605e-10
1.5641295,7.222802e-10
1.5985584,9.6037976e-10
1.6350539,1.3950747e-09
1.67374,2.2411e-09
1.7147484,3.7020058e-09
1.7582183,6.0814061e-09
1.8042975,9.9417738e-09
1.8531427,1.5629485e-08
1.9049198,2.2840085e-08
1.9598049,3.0840894e-08
2.0179846,3.8997846e-08
2.0761642,4.6958371e-08
2.1310493,5.4531244e-08
2.1828264,6.1621543e-08
2.2316716,6.8157927e-08
2.2777508,7.4423025e-08
2.3212207,1.1803933e-07
2.362229,1.6082165e-07
2.4009152,1.2864729e-07
2.4374107,9.3019959e-08
2.4718395,9.2660596e-08
2.5043188,9.3915724e-08
2.5349589,9.4535712e-08
2.5638639,9.4359428e-08
2.5911321,9.3347836e-08
2.6168562,9.1463344e-08
2.6411237,8.8668209e-08
2.6640169,8.4940396e-08
2.6856138,8.0282629e-08
2.7059877,7.4743542e-08
2.7252079,6.8447173e-08
2.7433397,6.1597678e-08
2.7604448,5.4484108e-08
2.7765813,4.7453819e-08
2.791804,4.0849458e-08
2.8061647,3.4934481e-08
2.8197122,2.9851207e-08
2.8324926,2.562225e-08
2.8445492,2.2177146e-08
2.8559231,1.9399488e-08
2.866653,1.7166141e-08
2.8767752,1.5380964e-08
2.8863243,1.398064e-08
2.8953326,1.2908707e-08
2.9038308,1.2090708e-08
2.9118478,1.1430745e-08
2.9194108,1.0840739e-08
2.9265456,1.0264496e-08
2.9332763,9.6611191e-09
2.9396259,8.9953002e-09
2.9456159,8.2384103e-09
2.9512667,7.3609426e-09
2.9565976,6.3467616e-09
2.9616265,5.2069501e-09
2.9663707,3.9757946e-09
2.9708463,2.7175732e-09
2.9750684,1.5092836e-09
2.9790514,5.2358796e-10
2.9828089,6.0548766e-11
2.9863536,1.6357182e-13
2.9896976,1e-15
2.9928523,1e-15
2.9958282,1e-15
2.9986357,1e-15
3.0012842,1e-15
3.0037827,1e-15
3.0061397,1e-15
3.0083633,1e-15
3.010461,1e-15
3.0124398,1e-15
3.0143066,1e-15
3.0160677,1e-15
3.0177291,1e-15
3.0192964,1e-15
3.0207749,1e-15
3.0221698,1e-15
3.0234856,1e-15
3.0247269,1e-15
3.0258979,1e-15
3.0270027,1e-15
3.0280448,1e-15
3.029028,1e-15
3.0299554,1e-15
3.0308304,1e-15
3.0316558,1e-15
3.0324345,1e-15
3.0331691,2.162389e-10
3.033862,1.9990486e-05
3.0345158,0.00038620147
3.0351325,0.002483055
3.0357143,1e-10
