y,k
0,1e-10
0.00048240845,4.9730286e-07
0.00098049384,9.1131799e-07
0.0014947656,2.9155165e-06
0.0020257498,6.6833505e-06
0.0025739895,1.2161568e-05
0.0031400454,1.9179911e-05
0.0037244966,2.7662681e-05
0.0043279408,3.7700587e-05
0.0049509953,4.9557497e-05
0.0055942973,6.3669115e-05
0.0062585048,8.0653179e-05
0.0069442972,0.00010133606
0.007652376,0.00012679489
0.0083834654,0.00015841545
0.0091383131,0.00019796522
0.0099176913,0.00024767746
0.010722397,0.00031033795
0.011553254,0.00038936002
0.012411111,0.00048882392
0.013296846,0.0006134395
0.014211364,0.00076836897
0.015155603,0.00095883092
0.016130526,0.0011894394
0.017137132,0.0014633291
0.018176449,0.0017812533
0.019249542,0.0021411733
0.020357507,0.0025383012
0.021501477,0.0029652926
0.022682624,0.0034132479
0.023902154,0.0038733301
0.025161316,0.0043379399
0.026461397,0.0048012479
0.027803728,0.0052592508
0.02918968,0.005709507
0.030620672,0.0061507526
0.032098167,0.006582546
0.033623676,0.0070049905
0.03519876,0.0074185191
0.03682503,0.0078237456
0.03850415,0.0082213667
0.040237836,0.0086121023
0.042027862,0.0089966594
0.043876059,0.0093757123
0.045784317,0.009749894
0.047754588,0.010119796
0.049788888,0.010485967
0.051889297,0.01084892
0.054057963,0.01120913
0.056297104,0.011567037
0.058609012,0.011923049
0.06099605,0.012277547
0.06346066,0.012630884
0.066005363,0.012983392
0.068632762,0.013335379
0.071345544,0.013687129
0.074146484,0.014038909
0.077038447,0.014390973
0.08002439,0.01474357
0.083107369,0.015096939
0.086290535,0.015451313
0.089577146,0.01580692
0.092970562,0.016163979
0.096474255,0.016522703
0.10009181,0.016883304
0.10382692,0.017245986
0.10768342,0.017610956
0.11166524,0.017978418
0.11577645,0.018348579
0.12002127,0.018721645
0.12440404,0.019097825
0.12892923,0.019477329
0.13360148,0.01986037
0.13842557,0.020247162
0.14340642,0.020637924
0.14854914,0.021032875
0.15385898,0.021432239
0.15934138,0.021836243
0.16500194,0.022245115
0.17084645,0.022659088
0.17688089,0.023078396
0.18311143,0.023503276
0.18954445,0.023933965
0.19618653,0.024370703
0.20304445,0.02481373
0.21012524,0.025263286
0.21743614,0.02571961
0.22498461,0.026182937
0.23277839,0.026653498
0.24082545,0.027131521
0.24913402,0.027617223
0.25771259,0.028110813
0.26656994,0.028612488
0.27571513,0.02912243
0.28515751,0.029640801
